,id,source,language,date,username,name,description,location,following,followers,totaltweets,retweetcount,text,hashtags
4737,1351141086115340291,Twitter Web App,de,2021-01-18 12:15:12,Jenny48378810,Jenny,"Mom of a Teen, figthing for his health ever since he is born. Enjoy time with family and friends and take pride in making impossible things possible.",,57,32,553,0,"@RegierungBW
@Markus_Soeder
@RegBerlin
@Stk_Brandenburg
@AndreasBovensc1
@TschenPe 
@RegHessen
@Manuschwesig
#BildungAberSicher 
@MpStephanWeil
@ArminLaschet
@rlpNews
@tobiashans
@MPKretschmer
@DGuenther_CDUSH
@bodoramelow
       
LOCKDOWN VERLÄNGERN
MEHR HOME-OFFICE
FFP2 MASKEN https://t.co/wRzW6gbUA2",['BildungAberSicher']
4738,1351141011255402505,Twitter Web App,de,2021-01-18 12:14:54,FlyingSqirrrel,FlyingSquirrel,"Engineering, Energiewende, Elektromobilität",,244,11,348,0,"@ketoman25 @FridayForFuture @ArminLaschet Dann formuliere das doch auch so. Tut mir leid, dass ich dir jetzt keine fertige Lösung präsentieren kann, aber es ist doch wohl offensichtlich, dass der Plan Dörfer für Braunkohle abzureißen absurd ist, oder?",[]
4739,1351140991395368968,Twitter Web App,en,2021-01-18 12:14:49,LoganJo83052772,Logan Johnson,People who immediately claim others are Russian trollbots often do so because they have nothing clever to say.,,11,7,857,0,"@toprak_av @ArminLaschet @CDU Mind your own f*cking business, Turk.",[]
4740,1351140943215394821,Twitter for Android,de,2021-01-18 12:14:38,LevanteOf,Nour Of LEVANTE وطن النور,"I may detest what you write, but I would give my life to make it possible for you to continue to write.



--Voltaire-- Syrian/German🇩🇪

سورية المانية","Dortmund, Deutschland",25,200,2640,0,"@ArminLaschet @JohnKerry Das ist eine große Schande Herr #Laschet, dass Sie einen Kriegsverbrecher verteidigen..",['Laschet']
4741,1351140940304494596,Twitter for iPad,de,2021-01-18 12:14:37,axel_ratingen,Axel van Ratingen,"kein Klimawandelleugner // alter weißer Bergmann // diskutiert gerne, gerne mit Niveau // Feuerwehrmann aus Überzeugung",Monschau ,71,28,539,0,"@gruenenrw @ArminLaschet @AlleDoerfer Hallo liebe Bˋ90/Die Grünen, erstmal es gibt ein Gutachten und nicht mehrere die sagen das die Dörfer bleiben könnten wenn die A61n nicht gebaut würde, was aber gegen den europäischen Verkehrsplan verstößt, steht auch im Gutachten 😉 und die Dörfer sind 1/",[]
4742,1351140916212486145,Twitter for iPad,de,2021-01-18 12:14:32,TilRoquette,Til Roquette,"Unternehmer, Unternehmensberater, Volkswirt, MBA, aktuell v.a. interessiert an #Klimaschutz, #Klimakommunikation","München, Germany",135,33,1642,0,„Für den #KlimaWohlstand-Upgrade der CDU-Klimapolitik durch den neuen Vorsitzenden @ArminLaschet” - Jetzt unterschreiben! https://t.co/WvupEtrAJy via @ChangeGER,['KlimaWohlstand']
4743,1351140909166039042,Twitter for Android,de,2021-01-18 12:14:30,AndreasBlnMi,Andreas,"Erste Hilfe: Ruhe bewahren | Immer gut: Mal die Perspektive wechseln |
Like/RT/Follows bedeuten nicht zwing. Zustimm. #noAfD","Berlin, Deutschland, EU",732,330,5216,0,"@RebellamBall @80igerFan @TKuban96 @_FriedrichMerz @ArminLaschet @Junge_Union Wenn auch knapp, trotzdem liegst du falsch! https://t.co/lNRFyxTc6v",[]
4744,1351140905944838149,Twitter Web App,de,2021-01-18 12:14:29,HalleVerkehrt,Halle Verkehrt #Moria2Evakuieren,"Die Welt brennt, die teuerste Variante ist kein Klimaschutz!

Geb. 330 ppm CO2.
#NoAxelSpringerChallenge","Halle (Saale), Deutschland",5518,5028,220690,0,"@GBluecher @Luisamneubauer @AlleDoerfer @fffHochneukirch @FridayForFuture @ArminLaschet @CDUNRW_Fraktion @RWE_AG Da hängen 196 Jahre gesicherte Physik dran, fragen Sie ihren Haushalt mal nach Fourier, Stefan-Boltzmann und Arrhenius.",[]
4745,1351140823350603781,Twitter Web App,de,2021-01-18 12:14:09,MarioWettlaufer,Mario Wettlaufer,"Ortsvorsteher Westum
Jurist, Bundesbeamter
Grundschule bis Hochschule, alles dabei, #SichereBildungJETZT zum Schutz unserer Kinder und: #NoFidK!","Westum, Stadt Sinzig (RLP)",1000,1129,8904,5,"Nein,ich glaube nicht, das #Laschet da nochmal wirklich quer schlagen wird. Er wird @Markus_Soeder als #Kanzlerkandidat haben wollen, da ist mit #Lockerungen nichts zu gewinnen, zudem trägt er nun Verantwortung für @CDU. Wenn er untergeht, geht die #CDU in 🇩🇪 mit unter!
#NoFidK https://t.co/PCiFqMtcLL","['Laschet', 'Kanzlerkandidat', 'Lockerungen', 'CDU', 'NoFidK']"
4746,1351140819365982217,Twitter Web App,de,2021-01-18 12:14:08,GBluecher,Gebhard Bluecher,"Voltaire: Sire, auch wenn ich Ihre Meinung nicht teilen kann, werde ich mein Leben dafür einsetzen, daß Sie sie aussprechen können!",Rheinprovinz / Preußen,260,377,7555,0,"@HalleVerkehrt @Luisamneubauer @AlleDoerfer @fffHochneukirch @FridayForFuture @ArminLaschet @CDUNRW_Fraktion @RWE_AG Wo wollen Sie die Windmühlen alle aufstellen? Wollen Sie Bäume abholzen, um da WKA aufzustellen?",[]
4747,1351140809324851200,Twitter for iPhone,de,2021-01-18 12:14:06,MaryMueller1904,MaryMüller parteilos aber nicht unpolitisch,"manchmal etwas derbe, aber direkt und absolute Gerechtigkeitsfanatikerin,kann nicht anders #NoAfD und #NoAfDP ich handele politisch aus dem Bauch heraus ...",Deutschland,619,245,13680,0,@tonline @ArminLaschet Und ganz aktuell gibt’s wohl nicht ausreichend FFP2 Masken lt Laumann... #Laschetlasses,['Laschetlasses']
4748,1351140805793165312,Twitter for Android,de,2021-01-18 12:14:05,GuitargirlArt,Lena,"Klima-Aktivistin // Comiczeichnerin
Climate activist // comic artist

Follow me on Instagram: @GuitargirlArt",NRW,116,157,7244,0,"Ihr wollt wissen, was der #Laschet zukünftig anstellen wird, wenn er unser Land regiert? Er lässt von RWE Dörfer zerstören, weil sie so gierig nach Kohle sind! Den Klimaschutz können wir also vergessen. #ArminLassEs https://t.co/65S1WZzL2J","['Laschet', 'ArminLassEs']"
4749,1351140753678987270,Twitter for Android,und,2021-01-18 12:13:53,Fahalen1,Fahalen,"Wenn die AFD die AFD wäre, und die Demokratie wäre ne Tüte Chips. Dann brauch sich die AFD nich wundern warum sie keine Chips abbekommt.",,51,19,676,0,@carla_reemtsma @ennobunger @ArminLaschet #NieMehrCDU,['NieMehrCDU']
